,Date,Event,Fighter,Opponent,Streak,Pre_Elo,Post_Elo,WeightClass,Result,Method,Method_Notes,Round,Time,ConvertedTime,isTitleBout,K_Value,FightCount
8864,2018-01-14,/wiki/UFC_Fight_Night:_Stephens_vs._Choi,Michael Johnson,Darren Elkins,0.0,1261.289797192388,1240.4940148050464,Featherweight,L,SUB,Submission (rear-naked choke),2.0,2:22,142.0,False,68.49807064337374,17.0
8865,2018-01-14,/wiki/UFC_Fight_Night:_Stephens_vs._Choi,Emil Weber Meek,Kamaru Usman,1.0,1237.1075533801163,1219.0045614882858,Welterweight,L,UD,"Decision (unanimous) (30–27, 30–27, 30–27)",3.0,5:00,300.0,False,65.86352946478245,2.0
8866,2018-01-14,/wiki/UFC_Fight_Night:_Stephens_vs._Choi,Alex White,James Krause,1.0,1195.1267686070676,1170.3890612798084,Lightweight,L,UD,"Decision (unanimous) (29–28, 29–28, 29–28)",3.0,5:00,300.0,False,65.86352946478245,7.0
8867,2018-01-14,/wiki/UFC_Fight_Night:_Stephens_vs._Choi,Choi Doo-Ho,Jeremy Stephens,0.0,1294.6918371706545,1259.1633840022394,Featherweight,L,TKO,TKO (punches and elbows),2.0,2:36,156.0,False,68.49807064337374,5.0
8868,2018-01-14,/wiki/UFC_Fight_Night:_Stephens_vs._Choi,Mike Santiago,Mads Burnell,0.0,1165.979671907901,1134.1622237328206,Catchweight (150 lb),L,UD,"Decision (unanimous) (29–28, 29–28, 29–28)",3.0,5:00,300.0,False,65.86352946478245,2.0
8869,2018-01-14,/wiki/UFC_Fight_Night:_Stephens_vs._Choi,Matt Frevola,Polo Reyes,0.0,1200.0,1163.0284474582052,Lightweight,L,KO,KO (punch),1.0,1:00,60.0,False,88.20443865923666,1.0
8870,2018-01-14,/wiki/UFC_Fight_Night:_Stephens_vs._Choi,Guido Cannetti,Kang Kyung-Ho,1.0,1201.3751307027148,1170.504372265578,Bantamweight,L,SUB,Submission (triangle choke),1.0,4:53,293.0,False,68.97755713787737,3.0
8871,2018-01-14,/wiki/UFC_Fight_Night:_Stephens_vs._Choi,Kalindra Faria,Jessica Eye,0.0,1161.6260131412173,1123.1189532972203,Women's Flyweight,L,DECISION,"Decision (split) (29–28, 28–29, 29–28)",3.0,5:00,300.0,False,65.86352946478245,2.0
8872,2018-01-20,/wiki/UFC_220,Gleison Tibau,Islam Makhachev,0.0,1320.702777065252,1271.3700153123557,Lightweight,L,KO,KO (punch),1.0,0:57,57.0,False,88.44436648820638,27.0
8873,2018-01-20,/wiki/UFC_220,Sabah Homasi,Abdul Razak Alhassan,0.0,1140.7346107187238,1113.2930379652053,Welterweight,L,KO,KO (punch),1.0,3:47,227.0,False,76.34819408032617,3.0
8874,2018-01-20,/wiki/UFC_220,Islam Makhachev,Gleison Tibau,3.0,1280.3708596234433,1331.194704100321,Lightweight,W,KO,KO (punch),1.0,0:57,57.0,False,88.44436648820638,5.0
8875,2018-01-20,/wiki/UFC_220,Enrique Barzola,Matt Bessette,3.0,1258.3311715422144,1286.6236615562011,Featherweight,W,UD,"Decision (unanimous) (30–27, 29–28, 29–28)",3.0,5:00,300.0,False,65.88329198191828,5.0
8876,2018-01-20,/wiki/UFC_220,Julio Arce,Dan Ige,1.0,1200.0,1232.9416459909592,Featherweight,W,UD,"Decision (unanimous) (30–27, 30–27, 29–28)",3.0,5:00,300.0,False,65.88329198191828,1.0
8877,2018-01-20,/wiki/UFC_220,Abdul Razak Alhassan,Sabah Homasi,2.0,1241.1180757595107,1268.9712721043322,Welterweight,W,KO,KO (punch),1.0,3:47,227.0,False,76.34819408032617,4.0
8878,2018-01-20,/wiki/UFC_220,Kyle Bochniak,Brandon Davis,1.0,1177.205807975191,1212.305559695486,Featherweight,W,UD,"Decision (unanimous) (29–28, 29–28, 30–27)",3.0,5:00,300.0,False,65.88329198191828,4.0
8879,2018-01-20,/wiki/UFC_220,Dustin Ortiz,Alexandre Pantoja,2.0,1257.5196941938257,1291.635967094826,Flyweight,W,UD,"Decision (unanimous) (29–28, 29–28, 29–28)",3.0,5:00,300.0,False,65.88329198191828,12.0
8880,2018-01-20,/wiki/UFC_220,Gian Villante,Francimar Barroso,1.0,1181.4641298888585,1218.0962965727913,Light Heavyweight,W,DECISION,"Decision (split) (30–27, 28–29, 30–27)",3.0,5:00,300.0,False,65.88329198191828,12.0
8881,2018-01-20,/wiki/UFC_220,Calvin Kattar,Shane Burgos,2.0,1236.394704274505,1277.2253529445245,Featherweight,W,TKO,TKO (punches),3.0,0:32,32.0,False,68.51862366119501,2.0
8882,2018-01-20,/wiki/UFC_220,Daniel Cormier,Volkan Oezdemir,1.0,1517.9055631870183,1538.685944726737,Light Heavyweight,W,TKO,TKO (punches),2.0,2:00,120.0,True,75.37048602731451,12.0
8883,2018-01-20,/wiki/UFC_220,Stipe Miocic,Francis Ngannou,6.0,1515.6607028255548,1544.420927756997,Heavyweight,W,UD,"Decision (unanimous) (50–44, 50–44, 50–44)",5.0,5:00,300.0,True,72.4716211801101,13.0
8884,2018-01-20,/wiki/UFC_220,Rob Font,Thomas Almeida,1.0,1269.7703525738257,1304.275001335622,Bantamweight,W,TKO,TKO (head kick and punches),2.0,2:24,144.0,False,68.51862366119501,7.0
8885,2018-01-20,/wiki/UFC_220,Matt Bessette,Enrique Barzola,0.0,1200.0,1172.5375621694418,Featherweight,L,UD,"Decision (unanimous) (30–27, 29–28, 29–28)",3.0,5:00,300.0,False,65.88329198191828,1.0
8886,2018-01-20,/wiki/UFC_220,Dan Ige,Julio Arce,0.0,1200.0,1167.0583540090408,Featherweight,L,UD,"Decision (unanimous) (30–27, 30–27, 29–28)",3.0,5:00,300.0,False,65.88329198191828,1.0
8887,2018-01-20,/wiki/UFC_220,Brandon Davis,Kyle Bochniak,0.0,1200.0,1164.900248279705,Featherweight,L,UD,"Decision (unanimous) (29–28, 29–28, 30–27)",3.0,5:00,300.0,False,65.88329198191828,1.0
8888,2018-01-20,/wiki/UFC_220,Volkan Oezdemir,Daniel Cormier,3.0,1350.1213998376786,1329.34101829796,Light Heavyweight,L,TKO,TKO (punches),2.0,2:00,120.0,True,75.37048602731451,4.0
8889,2018-01-20,/wiki/UFC_220,Thomas Almeida,Rob Font,0.0,1272.2584421738609,1237.7537934120646,Bantamweight,L,TKO,TKO (head kick and punches),2.0,2:24,144.0,False,68.51862366119501,8.0
8890,2018-01-20,/wiki/UFC_220,Shane Burgos,Calvin Kattar,3.0,1297.5411243207989,1257.3138842518144,Featherweight,L,TKO,TKO (punches),3.0,0:32,32.0,False,68.51862366119501,4.0
8891,2018-01-20,/wiki/UFC_220,Francimar Barroso,Gian Villante,0.0,1220.5521412883402,1183.9199746044071,Light Heavyweight,L,DECISION,"Decision (split) (30–27, 28–29, 30–27)",3.0,5:00,300.0,False,65.88329198191828,9.0
8892,2018-01-20,/wiki/UFC_220,Alexandre Pantoja,Dustin Ortiz,2.0,1264.5918607924402,1230.979769264361,Flyweight,L,UD,"Decision (unanimous) (29–28, 29–28, 29–28)",3.0,5:00,300.0,False,65.88329198191828,3.0
8893,2018-01-20,/wiki/UFC_220,Francis Ngannou,Stipe Miocic,6.0,1421.9955340848728,1395.2985583312732,Heavyweight,L,UD,"Decision (unanimous) (50–44, 50–44, 50–44)",5.0,5:00,300.0,True,72.4716211801101,7.0
8894,2018-01-27,/wiki/UFC_on_Fox:_Jacar%C3%A9_vs._Brunson_2,Mirsad Bektić,Godofredo Pepey,1.0,1285.4813085269104,1316.3115957159853,Featherweight,W,TKO,TKO (body punch),1.0,2:47,167.0,False,77.65877710337406,6.0
8895,2018-01-27,/wiki/UFC_on_Fox:_Jacar%C3%A9_vs._Brunson_2,Ronaldo Souza,Derek Brunson,1.0,1383.2386696069193,1425.2813476553886,Middleweight,W,KO,KO (head kick and punches),1.0,3:50,230.0,False,76.16138470081053,10.0
8896,2018-01-27,/wiki/UFC_on_Fox:_Jacar%C3%A9_vs._Brunson_2,Niko Price,George Sullivan,1.0,1249.3853167339892,1280.36163232721,Welterweight,W,SUB,Submission (rear-naked choke),2.0,4:21,261.0,False,68.54260997649962,5.0
8897,2018-01-27,/wiki/UFC_on_Fox:_Jacar%C3%A9_vs._Brunson_2,Randa Markos,Juliana Lima,1.0,1174.060696370945,1209.742634645109,Women's Strawweight,W,UD,"Decision (unanimous) (30–27, 30–27, 30–27)",3.0,5:00,300.0,False,65.90635574663425,8.0
8898,2018-01-27,/wiki/UFC_on_Fox:_Jacar%C3%A9_vs._Brunson_2,Bobby Green,Erik Koch,1.0,1235.9851095799193,1265.9918945377244,Lightweight,W,UD,"Decision (unanimous) (29–28, 29–28, 29–28)",3.0,5:00,300.0,False,65.90635574663425,9.0
8899,2018-01-27,/wiki/UFC_on_Fox:_Jacar%C3%A9_vs._Brunson_2,Andre Fili,Dennis Bermudez,2.0,1235.803171186765,1273.075524777919,Featherweight,W,DECISION,"Decision (split) (29–28, 27–30, 29–28)",3.0,5:00,300.0,False,65.90635574663425,10.0
8900,2018-01-27,/wiki/UFC_on_Fox:_Jacar%C3%A9_vs._Brunson_2,Katlyn Chookagian,Mara Romero Borella,2.0,1222.0164666253058,1257.037511175361,Women's Flyweight,W,UD,"Decision (unanimous) (29–28, 29–28, 30–27)",3.0,5:00,300.0,False,65.90635574663425,4.0
8901,2018-01-27,/wiki/UFC_on_Fox:_Jacar%C3%A9_vs._Brunson_2,Derek Brunson,Ronaldo Souza,2.0,1419.5177944829982,1377.475116434529,Middleweight,L,KO,KO (head kick and punches),1.0,3:50,230.0,False,76.16138470081053,13.0
8902,2018-01-27,/wiki/UFC_on_Fox:_Jacar%C3%A9_vs._Brunson_2,Ji Yeon Kim,Justine Kish,1.0,1164.1249496418695,1202.9887160663152,Women's Flyweight,W,DECISION,"Decision (split) (29–28, 28–29, 30–27)",3.0,5:00,300.0,False,65.90635574663425,2.0
8903,2018-01-27,/wiki/UFC_on_Fox:_Jacar%C3%A9_vs._Brunson_2,Juliana Lima,Randa Markos,0.0,1202.8968957001746,1167.2149574260104,Women's Strawweight,L,UD,"Decision (unanimous) (30–27, 30–27, 30–27)",3.0,5:00,300.0,False,65.90635574663425,7.0
8904,2018-01-27,/wiki/UFC_on_Fox:_Jacar%C3%A9_vs._Brunson_2,George Sullivan,Niko Price,0.0,1215.8778778784883,1184.9015622852676,Welterweight,L,SUB,Submission (rear-naked choke),2.0,4:21,261.0,False,68.54260997649962,6.0
8905,2018-01-27,/wiki/UFC_on_Fox:_Jacar%C3%A9_vs._Brunson_2,Austin Arnett,Cory Sandhagen,0.0,1200.0,1165.7286950117502,Featherweight,L,TKO,TKO (punches),2.0,3:48,228.0,False,68.54260997649962,1.0
8906,2018-01-27,/wiki/UFC_on_Fox:_Jacar%C3%A9_vs._Brunson_2,Joaquim Silva,Vinc Pichel,3.0,1300.525222004325,1264.6594780790454,Lightweight,L,UD,"Decision (unanimous) (29–28, 29–28, 29–28)",3.0,5:00,300.0,False,65.90635574663425,4.0
8907,2018-01-27,/wiki/UFC_on_Fox:_Jacar%C3%A9_vs._Brunson_2,Justine Kish,Ji Yeon Kim,0.0,1227.1235954201877,1188.2598289957418,Women's Flyweight,L,DECISION,"Decision (split) (29–28, 28–29, 30–27)",3.0,5:00,300.0,False,65.90635574663425,4.0
8908,2018-01-27,/wiki/UFC_on_Fox:_Jacar%C3%A9_vs._Brunson_2,Mara Romero Borella,Katlyn Chookagian,1.0,1238.3739868587827,1203.8704946912403,Women's Flyweight,L,UD,"Decision (unanimous) (29–28, 29–28, 30–27)",3.0,5:00,300.0,False,65.90635574663425,2.0
8909,2018-01-27,/wiki/UFC_on_Fox:_Jacar%C3%A9_vs._Brunson_2,Dennis Bermudez,Andre Fili,0.0,1275.708643189696,1238.9871125580169,Featherweight,L,DECISION,"Decision (split) (29–28, 27–30, 29–28)",3.0,5:00,300.0,False,65.90635574663425,15.0
8910,2018-01-27,/wiki/UFC_on_Fox:_Jacar%C3%A9_vs._Brunson_2,Erik Koch,Bobby Green,0.0,1204.8371934617148,1174.8304085039097,Lightweight,L,UD,"Decision (unanimous) (29–28, 29–28, 29–28)",3.0,5:00,300.0,False,65.90635574663425,9.0
8911,2018-01-27,/wiki/UFC_on_Fox:_Jacar%C3%A9_vs._Brunson_2,Frank Camacho,Drew Dober,1.0,1208.720151280829,1177.1656742540156,Welterweight,L,UD,"Decision (unanimous) (29–28, 29–28, 30–27)",3.0,5:00,300.0,False,65.90635574663425,3.0
8912,2018-01-27,/wiki/UFC_on_Fox:_Jacar%C3%A9_vs._Brunson_2,Jordan Rinaldi,Gregor Gillespie,1.0,1218.743763270287,1192.4313603202588,Lightweight,L,TKO,TKO (punches),1.0,4:46,286.0,False,69.5022065161706,3.0
8913,2018-01-27,/wiki/UFC_on_Fox:_Jacar%C3%A9_vs._Brunson_2,Godofredo Pepey,Mirsad Bektić,0.0,1212.868275336093,1182.0379881470178,Featherweight,L,TKO,TKO (body punch),1.0,2:47,167.0,False,77.65877710337406,10.0
8914,2018-01-27,/wiki/UFC_on_Fox:_Jacar%C3%A9_vs._Brunson_2,Drew Dober,Frank Camacho,2.0,1223.475954115236,1255.5037482974517,Welterweight,W,UD,"Decision (unanimous) (29–28, 29–28, 30–27)",3.0,5:00,300.0,False,65.90635574663425,10.0
8915,2018-01-27,/wiki/UFC_on_Fox:_Jacar%C3%A9_vs._Brunson_2,Vinc Pichel,Joaquim Silva,4.0,1269.7367940413842,1307.240826867337,Lightweight,W,UD,"Decision (unanimous) (29–28, 29–28, 29–28)",3.0,5:00,300.0,False,65.90635574663425,5.0
8916,2018-01-27,/wiki/UFC_on_Fox:_Jacar%C3%A9_vs._Brunson_2,Gregor Gillespie,Jordan Rinaldi,4.0,1304.832050258928,1332.3463610180586,Lightweight,W,TKO,TKO (punches),1.0,4:46,286.0,False,69.5022065161706,4.0
8917,2018-01-27,/wiki/UFC_on_Fox:_Jacar%C3%A9_vs._Brunson_2,Cory Sandhagen,Austin Arnett,1.0,1200.0,1234.2713049882498,Featherweight,W,TKO,TKO (punches),2.0,3:48,228.0,False,68.54260997649962,1.0
8918,2018-02-03,/wiki/UFC_Fight_Night:_Machida_vs._Anders,Anthony Smith,Thiago Santos,3.0,1274.2711215634984,1246.2719750258143,Middleweight,L,TKO,TKO (body kick and punches),2.0,1:03,63.0,False,68.56660468869387,7.0
8919,2018-02-03,/wiki/UFC_Fight_Night:_Machida_vs._Anders,Joe Soto,Iuri Alcântara,0.0,1210.752574610955,1172.029513878855,Bantamweight,L,TKO,TKO (body kick and punches),1.0,1:06,66.0,False,84.61119018584823,8.0
8920,2018-02-03,/wiki/UFC_Fight_Night:_Machida_vs._Anders,Joseph Morales,Deiveson Figueiredo,1.0,1236.1469866012085,1205.226904544306,Flyweight,L,TKO,TKO (punches),2.0,4:34,274.0,False,68.56660468869387,2.0
8921,2018-02-03,/wiki/UFC_Fight_Night:_Machida_vs._Anders,Tim Means,Sérgio Moraes,0.0,1257.81226699152,1229.3610376335953,Welterweight,L,DECISION,"Decision (split) (28–29, 29–28, 29–28)",3.0,5:00,300.0,False,65.92942758528257,16.0
8922,2018-02-03,/wiki/UFC_Fight_Night:_Machida_vs._Anders,Damir Hadžović,Alan Patrick,1.0,1207.586444723891,1183.2085200890594,Lightweight,L,UD,"Decision (unanimous) (30–25, 30–27, 30–27)",3.0,5:00,300.0,False,65.92942758528257,3.0
8923,2018-02-03,/wiki/UFC_Fight_Night:_Machida_vs._Anders,Douglas Silva De Andrade,Marlon Vera,1.0,1205.525249840866,1243.0232390060894,Bantamweight,W,UD,"Decision (unanimous) (30–27, 30–27, 30–27)",3.0,5:00,300.0,False,65.92942758528257,5.0
8924,2018-02-03,/wiki/UFC_Fight_Night:_Machida_vs._Anders,Lyoto Machida,Eryk Anders,1.0,1310.2255711961398,1339.8910683607376,Middleweight,W,DECISION,"Decision (split) (48–47, 47–48, 49–46)",5.0,5:00,300.0,False,65.92942758528257,23.0
8925,2018-02-03,/wiki/UFC_Fight_Night:_Machida_vs._Anders,Valentina Shevchenko,Priscila Cachoeira,1.0,1262.12938536983,1290.34657587767,Women's Flyweight,W,SUB,Submission (rear-naked choke),2.0,4:25,265.0,False,68.56660468869387,6.0
8926,2018-02-03,/wiki/UFC_Fight_Night:_Machida_vs._Anders,Michel Prazeres,Desmond Green,6.0,1348.8927660599031,1371.5705375267603,Catchweight (161 lb),W,UD,"Decision (unanimous) (30–27, 29–28, 29–28)",3.0,5:00,300.0,False,65.92942758528257,10.0
8927,2018-02-03,/wiki/UFC_Fight_Night:_Machida_vs._Anders,Timothy Johnson,Marcelo Golm,1.0,1193.042221467748,1230.050012646738,Heavyweight,W,UD,"Decision (unanimous) (30–27, 29–28, 29–28)",3.0,5:00,300.0,False,65.92942758528257,7.0
8928,2018-02-03,/wiki/UFC_Fight_Night:_Machida_vs._Anders,Thiago Santos,Anthony Smith,4.0,1338.6843228921218,1367.9624249450342,Middleweight,W,TKO,TKO (body kick and punches),2.0,1:03,63.0,False,68.56660468869387,13.0
8929,2018-02-03,/wiki/UFC_Fight_Night:_Machida_vs._Anders,Alan Patrick,Damir Hadžović,3.0,1300.2224475639068,1325.337194970826,Lightweight,W,UD,"Decision (unanimous) (30–25, 30–27, 30–27)",3.0,5:00,300.0,False,65.92942758528257,6.0
8930,2018-02-03,/wiki/UFC_Fight_Night:_Machida_vs._Anders,Maia Stevenson,Polyana Viana,0.0,1200.0,1163.3168664915488,Women's Strawweight,L,SUB,Submission (rear-naked choke),1.0,3:50,230.0,False,73.36626701690244,1.0
8931,2018-02-03,/wiki/UFC_Fight_Night:_Machida_vs._Anders,Marlon Vera,Douglas Silva De Andrade,0.0,1253.608908610141,1216.1109194449175,Bantamweight,L,UD,"Decision (unanimous) (30–27, 30–27, 30–27)",3.0,5:00,300.0,False,65.92942758528257,8.0
8932,2018-02-03,/wiki/UFC_Fight_Night:_Machida_vs._Anders,Polyana Viana,Maia Stevenson,1.0,1200.0,1236.6831335084512,Women's Strawweight,W,SUB,Submission (rear-naked choke),1.0,3:50,230.0,False,73.36626701690244,1.0
8933,2018-02-03,/wiki/UFC_Fight_Night:_Machida_vs._Anders,Eryk Anders,Lyoto Machida,2.0,1275.3362745198986,1245.6707773553007,Middleweight,L,DECISION,"Decision (split) (48–47, 47–48, 49–46)",5.0,5:00,300.0,False,65.92942758528257,3.0
8934,2018-02-03,/wiki/UFC_Fight_Night:_Machida_vs._Anders,Marcelo Golm,Timothy Johnson,1.0,1235.8703426165869,1198.862551437597,Heavyweight,L,UD,"Decision (unanimous) (30–27, 29–28, 29–28)",3.0,5:00,300.0,False,65.92942758528257,2.0
8935,2018-02-03,/wiki/UFC_Fight_Night:_Machida_vs._Anders,Priscila Cachoeira,Valentina Shevchenko,0.0,1200.0,1171.78280949216,Women's Flyweight,L,SUB,Submission (rear-naked choke),2.0,4:25,265.0,False,68.56660468869387,1.0
8936,2018-02-03,/wiki/UFC_Fight_Night:_Machida_vs._Anders,Iuri Alcântara,Joe Soto,1.0,1240.2448456159118,1278.967906348012,Bantamweight,W,TKO,TKO (body kick and punches),1.0,1:06,66.0,False,84.61119018584823,16.0
8937,2018-02-03,/wiki/UFC_Fight_Night:_Machida_vs._Anders,Desmond Green,Michel Prazeres,0.0,1217.385296670975,1196.3344211496758,Catchweight (161 lb),L,UD,"Decision (unanimous) (30–27, 29–28, 29–28)",3.0,5:00,300.0,False,65.92942758528257,3.0
8938,2018-02-03,/wiki/UFC_Fight_Night:_Machida_vs._Anders,Sérgio Moraes,Tim Means,1.0,1305.6833338771994,1334.1345632351242,Welterweight,W,DECISION,"Decision (split) (28–29, 29–28, 29–28)",3.0,5:00,300.0,False,65.92942758528257,10.0
8939,2018-02-03,/wiki/UFC_Fight_Night:_Machida_vs._Anders,Deiveson Figueiredo,Joseph Morales,3.0,1270.3406783159262,1302.1953198529984,Flyweight,W,TKO,TKO (punches),2.0,4:34,274.0,False,68.56660468869387,3.0
8940,2018-02-11,/wiki/UFC_221,Mizuto Hirota,Ross Pearson,0.0,1159.101230412429,1125.9734882711114,Lightweight,L,UD,"Decision (unanimous) (30–27, 30–27, 29–28)",3.0,5:00,300.0,False,65.95580529095423,6.0
8941,2018-02-11,/wiki/UFC_221,Luke Jumeau,Daichi Abe,1.0,1191.8751337964238,1228.714643287757,Welterweight,W,UD,"Decision (unanimous) (29–28, 29–27, 28–27)",3.0,5:00,300.0,False,65.95580529095423,3.0
8942,2018-02-11,/wiki/UFC_221,Saparbek Safarov,Tyson Pedro,0.0,1167.0640823144763,1137.8190861347796,Light Heavyweight,L,SUB,Submission (kimura),1.0,3:54,234.0,False,73.12124397776351,2.0
8943,2018-02-11,/wiki/UFC_221,Damien Brown,Dong Hyun Ma,0.0,1167.0627167894943,1137.8465331476796,Lightweight,L,DECISION,"Decision (split) (29–28, 28–29, 29–28)",3.0,5:00,300.0,False,65.95580529095423,6.0
8944,2018-02-11,/wiki/UFC_221,Israel Adesanya,Rob Wilkinson,1.0,1200.0,1231.2274846211003,Middleweight,W,TKO,TKO (knees and punches),2.0,3:37,217.0,False,68.5940375025924,1.0
8945,2018-02-11,/wiki/UFC_221,Luke Rockhold,Yoel Romero,1.0,1403.8583285429957,1374.1731755462731,Catchweight (187.7 lb),L,KO,KO (punches),3.0,1:48,108.0,False,71.23226971423057,9.0
8946,2018-02-11,/wiki/UFC_221,Alexander Volkanovski,Jeremy Kennedy,4.0,1287.8358147348956,1324.14126039363,Featherweight,W,TKO,TKO (punches and elbows),2.0,4:57,297.0,False,68.5940375025924,4.0
8947,2018-02-11,/wiki/UFC_221,Jake Matthews,Li Jingliang,2.0,1255.1615017982886,1295.106730379687,Welterweight,W,UD,"Decision (unanimous) (29–28, 30–26, 30–26)",3.0,5:00,300.0,False,65.95580529095423,9.0
8948,2018-02-11,/wiki/UFC_221,Cyril Asker,Tai Tuivasa,1.0,1190.1838455357345,1155.117225922901,Heavyweight,L,TKO,TKO (punches and elbows),1.0,2:18,138.0,False,79.70627157801236,5.0
8949,2018-02-11,/wiki/UFC_221,Daichi Abe,Luke Jumeau,1.0,1232.7462202796812,1195.9067107883477,Welterweight,L,UD,"Decision (unanimous) (29–28, 29–27, 28–27)",3.0,5:00,300.0,False,65.95580529095423,2.0
8950,2018-02-11,/wiki/UFC_221,Mark Hunt,Curtis Blaydes,1.0,1336.6127821683915,1297.9129254672876,Heavyweight,L,UD,"Decision (unanimous) (30–26, 30–26, 29–27)",3.0,5:00,300.0,False,65.95580529095423,16.0
8951,2018-02-11,/wiki/UFC_221,Jeremy Kennedy,Alexander Volkanovski,3.0,1292.115998282648,1257.396483633859,Featherweight,L,TKO,TKO (punches and elbows),2.0,4:57,297.0,False,68.5940375025924,4.0
8952,2018-02-11,/wiki/UFC_221,Li Jingliang,Jake Matthews,4.0,1323.2025150952736,1283.8476100889698,Welterweight,L,UD,"Decision (unanimous) (29–28, 30–26, 30–26)",3.0,5:00,300.0,False,65.95580529095423,9.0
8953,2018-02-11,/wiki/UFC_221,Dong Hyun Ma,Damien Brown,3.0,1206.867194342237,1236.9664371346255,Lightweight,W,DECISION,"Decision (split) (29–28, 28–29, 29–28)",3.0,5:00,300.0,False,65.95580529095423,5.0
8954,2018-02-11,/wiki/UFC_221,Teruto Ishihara,José Alberto Quiñónez,1.0,1222.2580430201117,1193.9830567150996,Bantamweight,L,UD,"Decision (unanimous) (30–27, 29–28, 29–28)",3.0,5:00,300.0,False,65.95580529095423,7.0
8955,2018-02-11,/wiki/UFC_221,Ross Pearson,Mizuto Hirota,1.0,1157.5225996612369,1190.6503418025543,Lightweight,W,UD,"Decision (unanimous) (30–27, 30–27, 29–28)",3.0,5:00,300.0,False,65.95580529095423,24.0
8956,2018-02-11,/wiki/UFC_221,Yoel Romero,Luke Rockhold,1.0,1462.2589679146145,1491.944120911337,Catchweight (187.7 lb),W,KO,KO (punches),3.0,1:48,108.0,False,71.23226971423057,11.0
8957,2018-02-11,/wiki/UFC_221,Curtis Blaydes,Mark Hunt,3.0,1275.713559964533,1315.583119834428,Heavyweight,W,UD,"Decision (unanimous) (30–26, 30–26, 29–27)",3.0,5:00,300.0,False,65.95580529095423,6.0
8958,2018-02-11,/wiki/UFC_221,Jussier Formiga,Ben Nguyen,2.0,1286.7582806703515,1322.53988286945,Flyweight,W,SUB,Technical Submission (rear-naked choke),3.0,1:43,103.0,False,68.5940375025924,11.0
8959,2018-02-11,/wiki/UFC_221,José Alberto Quiñónez,Teruto Ishihara,4.0,1272.145215136194,1301.711756868766,Bantamweight,W,UD,"Decision (unanimous) (30–27, 29–28, 29–28)",3.0,5:00,300.0,False,65.95580529095423,5.0
8960,2018-02-11,/wiki/UFC_221,Tai Tuivasa,Cyril Asker,2.0,1232.1146045774494,1267.7072234844754,Heavyweight,W,TKO,TKO (punches and elbows),1.0,2:18,138.0,False,79.70627157801236,2.0
8961,2018-02-11,/wiki/UFC_221,Ben Nguyen,Jussier Formiga,2.0,1296.4431433104676,1261.1903332620943,Flyweight,L,SUB,Technical Submission (rear-naked choke),3.0,1:43,103.0,False,68.5940375025924,6.0
8962,2018-02-11,/wiki/UFC_221,Tyson Pedro,Saparbek Safarov,1.0,1237.5352469535417,1266.7802431332386,Light Heavyweight,W,SUB,Submission (kimura),1.0,3:54,234.0,False,73.12124397776351,4.0
8963,2018-02-11,/wiki/UFC_221,Rob Wilkinson,Israel Adesanya,0.0,1168.8215870979675,1137.594102476867,Middleweight,L,TKO,TKO (knees and punches),2.0,3:37,217.0,False,68.5940375025924,2.0
8964,2018-02-18,/wiki/UFC_Fight_Night:_Cowboy_vs._Medeiros,Brandon Davis,Steven Peterson,1.0,1164.900248279705,1201.2111691380876,Featherweight,W,UD,"Decision (unanimous) (30–27, 29–28, 30–26)",3.0,5:00,300.0,False,65.97889444040507,2.0
8965,2018-02-18,/wiki/UFC_Fight_Night:_Cowboy_vs._Medeiros,Jared Gordon,Carlos Diego Ferreira,2.0,1263.6742601070998,1219.3509281474214,Lightweight,L,KO,KO (punches),1.0,1:58,118.0,False,84.22601748684347,3.0
8966,2018-02-18,/wiki/UFC_Fight_Night:_Cowboy_vs._Medeiros,Donald Cerrone,Yancy Medeiros,1.0,1394.5330016652829,1423.0921064933743,Welterweight,W,TKO,TKO (punches),1.0,4:58,298.0,False,68.75528631845731,26.0
8967,2018-02-18,/wiki/UFC_Fight_Night:_Cowboy_vs._Medeiros,Derrick Lewis,Marcin Tybura,1.0,1353.0111636974848,1379.058713775047,Heavyweight,W,KO,KO (punches),3.0,2:48,168.0,False,71.25720599563746,13.0
8968,2018-02-18,/wiki/UFC_Fight_Night:_Cowboy_vs._Medeiros,Sarah Moras,Lucie Pudilová,1.0,1237.56127643731,1201.0838273931236,Women's Bantamweight,L,UD,"Decision (unanimous) (29–28, 29–28, 29–27)",3.0,5:00,300.0,False,65.97889444040507,4.0
8969,2018-02-18,/wiki/UFC_Fight_Night:_Cowboy_vs._Medeiros,Josh Burkman,Alex Morono,0.0,1079.7920932034228,1055.226636017186,Welterweight,L,SUB,Submission (guillotine choke),1.0,2:12,132.0,False,80.14588265464886,19.0
8970,2018-02-18,/wiki/UFC_Fight_Night:_Cowboy_vs._Medeiros,Yancy Medeiros,Donald Cerrone,3.0,1335.156918509787,1306.5978136816952,Welterweight,L,TKO,TKO (punches),1.0,4:58,298.0,False,68.75528631845731,12.0
8971,2018-02-18,/wiki/UFC_Fight_Night:_Cowboy_vs._Medeiros,Curtis Millender,Thiago Alves,1.0,1200.0,1249.0252906966434,Welterweight,W,KO,KO (knee),2.0,4:17,257.0,False,71.25720599563746,1.0
